gene_id,gene_name,CARseq_Oligo.SCZ,CARseq_Oligo.ASD,SCZ_vs_Control.Oligo,ASD_vs_Control.Oligo
ENSG00000128585,MKLN1,0.00964434331860056,0.0446263767818931,-0.68656392453796,0.843678003585808
ENSG00000112031,MTRF1L,0.00905246302456235,0.00803030688450486,-0.676807898616175,0.968004709347087
ENSG00000137955,RABGGTB,0.00228237012940637,0.0254644247704035,-0.671439607700128,0.670182280042931
ENSG00000113013,HSPA9,0.011517019785134,0.0209320212352572,-0.666794735595882,0.739763103653748
ENSG00000188529,SRSF10,0.00786848230759398,0.00872054871289529,-0.654823607099074,0.775683944253302
ENSG00000101442,ACTR5,0.00672145227728252,0.0445416145038636,-0.638807849703433,0.659937753048865
ENSG00000148481,FAM188A,0.0393852139413691,0.0084511467870985,-0.635524226763559,0.960386380716701
ENSG00000197498,RPF2,0.0476938491257573,0.0120927856081228,-0.621643239961699,1.58037474850948
ENSG00000095787,WAC,0.0280160012686038,0.0125443119405262,-0.607861239623956,1.08289765134875
ENSG00000141141,DDX52,0.0324838230306671,0.0280476101392652,-0.606297421476183,0.663161558228231
ENSG00000117133,RPF1,0.033805515601491,0.0331743032423819,-0.597690727546229,1.25404744744633
ENSG00000171720,HDAC3,0.0298164077884654,0.0408351146580172,-0.597034924269555,-1.74451236475208
ENSG00000111786,SRSF9,0.0147491161817977,0.0455339884129199,-0.576862128574423,0.401251833317431
ENSG00000205339,IPO7,0.0399840625527097,0.00784382430833978,-0.571775622814108,0.897931058847854
ENSG00000092439,TRPM7,0.0246213846097859,0.00829939357930044,-0.557191114235621,1.24930581692911
ENSG00000145375,SPATA5,0.00170341201547025,0.023806284540849,-0.551886867799981,0.507557524879525
ENSG00000184432,COPB2,0.00200974311702266,0.00923679650489916,-0.50850669963338,0.702235311838383
ENSG00000159459,UBR1,0.0105359986161028,0.0284763357460005,-0.49636478569083,0.621127999025216
ENSG00000234545,FAM133B,0.0198456328341196,0.00487329171200827,-0.488559651462372,0.93601478190706
ENSG00000136709,WDR33,0.00170176645829078,0.0283459516615697,-0.476554546590661,0.514967000168302
ENSG00000144029,MRPS5,0.00904846737759447,0.0482593753093554,-0.448902392830691,0.630846498258546
ENSG00000123505,AMD1,0.000150667947976208,0.0133404095730643,-0.366746731208467,0.394978208676316
ENSG00000138041,SMEK2,0.0305008536991514,0.0199086464890637,-0.363911065499827,0.574528587509334
ENSG00000133835,HSD17B4,0.00461955812057153,0.0385319442816408,-0.296021904830907,0.375108882292927
ENSG00000115020,PIKFYVE,0.0395664037521383,0.0178157710428964,-0.286476689403482,0.821112291786321
ENSG00000102221,PHF16,0.0232799882191227,0.0342770842140902,-0.221249255688733,0.332790260826899
ENSG00000175305,CCNE2,0.00176774807299931,0.0247818457732768,-0.219839533209901,-0.178309319679269
ENSG00000130695,CEP85,0.0165925917485908,0.047988725587286,-0.210760651819162,-0.417865544412993
ENSG00000171877,FRMD5,0.0134639963971284,0.0452559511659156,-0.173573122810089,0.269649430439617
ENSG00000188706,ZDHHC9,0.0186910784863269,0.0138070473818497,-0.101676721360478,-0.165958607429203
ENSG00000057252,SOAT1,0.0125860301498842,0.0406371116101955,-0.00175886026281455,0.940956725041681
ENSG00000160991,ORAI2,0.0258051555733768,0.0393007649407055,-0.000865437065005069,-0.623119900333724
ENSG00000035664,DAPK2,0.0488532064270885,0.0450046277359593,0.125595726519372,-0.257975676165692
ENSG00000162949,CAPN13,0.00558161492637903,0.0121445148171365,0.153972841954652,-0.28168392628736
ENSG00000179455,MKRN3,0.0197857494613866,0.00434468764217557,0.170903786312192,-0.482891763604962
ENSG00000168385,SEPT2,0.049208129751029,0.012000215161708,0.207300080787942,-0.503647760717304
ENSG00000243083,RP11-433A10.1,0.0100256953474933,0.010102192967125,0.219116440884829,-0.443999798903516
ENSG00000015592,STMN4,0.0140647033897339,0.0273158817520437,0.315059518267869,0.807984258099483
ENSG00000084733,RAB10,0.0173290943163861,0.00268817880504744,0.326459541191566,0.691783624564195
ENSG00000225449,AC079776.7,0.0193227436238422,0.0329821799201975,0.360197951887262,0.826333374059686
ENSG00000101558,VAPA,0.04457389875155,0.0387574408558254,0.377555450062243,0.403948837203822
ENSG00000011028,MRC2,0.0271998512694455,0.0082844049375382,0.426649424235859,-1.44630532064099
ENSG00000115145,STAM2,0.0145773362893595,0.0305230651339872,0.440860504194981,0.666765711325951
ENSG00000198752,CDC42BPB,0.0436244780611595,0.0131265025072914,0.457473590144012,-0.954867986172485
ENSG00000121897,LIAS,0.00444505613844283,0.0469861479862683,0.488182818398606,0.572533233692866
ENSG00000109016,DHRS7B,0.0282861261206059,0.0296379753273132,0.490728816582903,-1.08006712218348
ENSG00000099246,RAB18,0.0245820918872984,0.0424521412631531,0.565627781292275,1.07652391046579
ENSG00000100983,GSS,0.0123534648729631,0.0471877458497808,0.597412527582989,-1.21220178219614
ENSG00000177830,CHID1,0.0170477405402961,0.0168557702787994,0.602723735398747,-0.977304814598456
ENSG00000182287,AP1S2,0.00251123102046779,0.0325122152662914,0.610639861913266,0.869802270289344
ENSG00000088035,ALG6,0.00385629384438717,0.0423361953026272,0.641888591259731,1.29217247024361
ENSG00000100360,IFT27,0.000520239098288951,0.0317587794852467,0.662186220431645,-1.04471699938423
ENSG00000267325,RP11-397A16.2,0.00434189744129102,0.0415262658138989,0.686210399055716,-1.69158810557068
ENSG00000140950,KIAA1609,0.0453041630898101,0.000942668302282977,0.712172624092467,-2.03238116212558
ENSG00000204228,HSD17B8,0.00432597081141499,0.0150313305241632,0.720604064348475,-1.72537330128684
ENSG00000204954,C12orf73,0.00724390164801396,0.0202821859595446,0.73876951748322,-0.678916632218637
ENSG00000146350,C6orf170,0.00980839841019016,0.0308486055461625,0.741659390796782,1.32102747711048
ENSG00000102897,LYRM1,0.0225565452247024,0.00309100510523114,0.769873787344519,1.28492701172941
ENSG00000108641,B9D1,0.00715913395393669,0.00941278642220098,0.780968046979719,-1.55110400117422
ENSG00000105426,PTPRS,0.00868760397720848,0.0125997292728924,0.783454416130636,-1.44182818319085
ENSG00000169093,ASMTL,0.00709475012901357,0.0213859646941659,0.815179684866909,-1.36559655101316
ENSG00000146090,RASGEF1C,0.00532863911299339,0.00720233197018895,0.838075608604673,-0.0102625880777931
ENSG00000183648,NDUFB1,0.0203039479979625,0.049291117700563,0.8471528818886,1.21510858030648
ENSG00000013288,MAN2B2,0.0215245875202073,0.000329863584739468,0.865453898168283,-2.07383554385855
ENSG00000261247,GOLGA8T,0.0168759349492254,0.027012743888897,0.88131244568186,-1.33510221559801
ENSG00000173950,XXYLT1,0.0196836267577393,0.0111967217444265,0.891093528877455,-1.76301307724225
ENSG00000118363,SPCS2,0.0109247844203899,0.0408467875007246,0.896818460118435,0.525698822489151
ENSG00000102931,ARL2BP,0.0027358165662931,0.00137760020561069,0.898382566177153,0.975812694980633
ENSG00000185090,MANEAL,0.0189289806157824,0.0142531984648826,0.940228115561796,-1.49307126770634
ENSG00000224007,AC019070.1,0.0205326751233198,0.049399671376608,0.975764602731373,-1.39835798906317
ENSG00000138777,PPA2,0.00740654363098234,0.0152513699353424,0.983371811222956,0.811476280883337
ENSG00000172673,THEMIS,0.00719248486111977,0.037620041244836,1.0338754469436,-1.93811940006198
ENSG00000131462,TUBG1,0.00905521033991706,0.0410411417385735,1.03410835307741,-1.09007278862589
ENSG00000260526,RP11-73K9.2,0.0138493010896745,0.032256371498107,1.04255364132497,-1.3380706742328
ENSG00000133265,HSPBP1,0.000792825944691215,0.0357121252217607,1.08383890691117,-1.17372568826169
ENSG00000176171,BNIP3,0.00402414183361617,0.0371905840254184,1.08532312627082,0.976699290699394
ENSG00000154582,TCEB1,0.0390944528359185,0.0134835495983581,1.09806021461982,1.32179317660179
ENSG00000232859,LYRM9,0.019488038729908,0.0463883584805342,1.11882689428579,-1.140202479809
ENSG00000106615,RHEB,0.0285546422644183,0.0361115390752393,1.12310768264681,1.31748156119604
ENSG00000162244,RPL29,0.000156133988095167,0.0450437524756929,1.13089268182636,0.591040831517136
ENSG00000185149,NPY2R,0.0367214163927206,0.0374467393507022,1.22733582881031,-2.20057107617754
ENSG00000163281,GNPDA2,0.0163739683444299,0.0411995820389371,1.2732870090407,0.707983002799945
ENSG00000120159,CAAP1,0.0237340019406605,0.0314965322096022,1.29680622783872,1.18510490341789
ENSG00000100228,RAB36,0.00614036144188023,0.0494819299769964,1.39135242432134,-0.00111845745937623
ENSG00000256060,TRAPPC2P1,0.00373049209986876,0.0157782714469128,1.44858591390332,1.58380037720471
